CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WDK08-L13,紅蓮の使い魔　アマテラス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK08/WDK08-L13.jpg,シグニ,精械：紅蓮/古代兵器,赤,3,-,-,-,8000,ＬｏＶ限定,-,-,0,-,-,0,【常】：あなたの血晶武装状態のシグニは【ダブルクラッシュ】を得る。（【ダブルクラッシュ】を持つシグニがアタックによってダメージを与えた場合ライフクロスを１枚ではなく２枚クラッシュする）,-
WDK08-L14,紅蓮の使い魔　清姫,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK08/WDK08-L14.jpg,シグニ,精械：紅蓮/古代兵器,赤,3,-,-,-,7000,ＬｏＶ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、以下の３つから１つを選ぶ。このシグニが血晶武装状態の場合、代わりに３つまで選ぶ。同じ選択肢を２回以上選んでもよい。①ターン終了時まで、対戦相手のすべてのシグニのパワーを－1000する。②対戦相手のシグニ１体を対象とし、それのパワーが4000以下の場合、それをバニッシュする。③カードを２枚引き、手札を２枚捨てる。,：カードを１枚引く。
WDK08-L15,紅蓮の使い魔　コノハナサクヤ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK08/WDK08-L15.jpg,シグニ,精械：紅蓮/古代兵器,赤,2,-,-,-,5000,ＬｏＶ限定,-,-,0,-,-,0,【常】：このシグニは血晶武装状態であるかぎり、【アサシン】を得る。（【アサシン】を持つシグニがアタックすると正面のシグニとバトルをせず対戦相手にダメージを与える）【自】：このシグニがアタックしたとき、対戦相手のパワー1000以下のシグニ１体を対象とし、《赤》を支払ってもよい。そうした場合、それをバニッシュする。,-
WDK08-L16,紅蓮の使い魔　アマデウス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK08/WDK08-L16.jpg,シグニ,精械：紅蓮/古代兵器,赤,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK08-L17,紅蓮の使い魔　セルディッド,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK08/WDK08-L17.jpg,シグニ,精械：紅蓮/古代兵器,赤,1,-,-,-,1000,ＬｏＶ限定,-,-,0,-,-,1,【自】《ターン１回》：あなたのシグニ１体が血晶武装状態になったとき、カードを１枚引き、手札を１枚捨てる。,：カードを１枚引く。
WDK08-L20,血晶の斧撃,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK08/WDK08-L20.jpg,スペル,-,赤,-,-,《赤》×０,-,-,ＬｏＶ限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①対象のあなたの＜紅蓮＞のシグニ１体を場からトラッシュに置く。そうした場合、対象の対戦相手のパワー12000以下のシグニ１体をバニッシュする。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK09-001,奏世の鍵主　ウムル＝フィーラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-001.jpg,ルリグ,ウムル,青,4,《青》×０,-,11,-,-,-,-,0,3,-,0,【出】：対戦相手のシグニゾーン１つに【ゲート】１つを置く。カードを１枚引く。【自】：対戦相手のアタックフェイズ開始時、対戦相手はデッキの一番上を公開する。それが【ライフバースト】を持たない場合、このターン、対戦相手は【ゲート】があるシグニゾーンにあるシグニでアタックできない。【起】《ゲーム１回》プライマル《コインアイコン》：対戦相手は、【ゲート】がある自分のシグニゾーンにあるすべてのシグニをデッキに加えてシャッフルする。,-
WDK09-002,奏世の鍵主　ウムル＝トレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-002.jpg,ルリグ,ウムル,青,3,《青》×２,-,7,-,-,-,-,0,-,-,0,【出】：《コインアイコン》を得る。,-
WDK09-003,奏世の鍵主　ウムル＝トヴォ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-003.jpg,ルリグ,ウムル,青,2,《青》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK09-004,奏世の鍵主　ウムル＝エット,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-004.jpg,ルリグ,ウムル,青,1,《青》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：《コインアイコン》を得る。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK09-005,奏世の鍵主　ウムル＝ノル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-005.jpg,ルリグ,ウムル,青,0,《青》×０,-,0,-,-,アンシエント・サプライズ,-,0,-,-,0,-,-
WDK09-006,ブリリアント・エコー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-006.jpg,アーツ,-,青,-,-,《青》×３《無》×３,-,-,ウムル限定,-,メインフェイズ,0,-,-,0,アンコール－《コインアイコン》《コインアイコン》（アンコールコストを追加で支払って使用してもよい。そうした場合、これは追加で「このカードをルリグデッキに戻す。」を得る）対戦相手のシグニゾーン１つに【ゲート】１つを置く。,-
WDK09-008,フォルテ・バレーノ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-008.jpg,アーツ,-,青,-,-,《青》×１,-,-,ウムル限定,-,メインフェイズ,0,-,-,0,カードを２枚引く。対戦相手の場にキーがある場合、対戦相手は手札を２枚捨てる。,-
WDK09-009,眩しき者　タウィル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-009.jpg,キー,-,白,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【常】：あなたのセンタールリグは以下の能力を得る。【起】《アタックフェイズアイコン》エクシード２（あなたのルリグの下からカードを合計２枚ルリグトラッシュに置く）：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。【常】：対戦相手の手札の上限は１減る。【出】：あなたのセンタールリグが＜ウムル＞の場合、カードを１枚引く。,-
WDK09-010,レイズ・オブ・エッジ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-010.jpg,アーツ,-,無,-,-,《無》×２,-,-,-,-,メインフェイズアタックフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、それをトラッシュに置く。,-
WDK09-011,コードメイズ　リュウジョウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-011.jpg,シグニ,精械：迷宮,青,4,-,-,-,12000,ウムル限定,-,-,0,-,-,1,【自】：対戦相手のアタックフェイズ開始時、数字１つを宣言する。対戦相手のデッキの一番上のカードをトラッシュに置く。それが宣言した数字と同じレベルのシグニの場合、カードを１枚引く。【出】《青》：【ゲート】があるシグニゾーンにある対戦相手のシグニ１体を対象とし、それをデッキの上から三番目に置く。,：手札を１枚捨てる。対象の対戦相手のシグニ１体をデッキの一番上に置く。
WDK09-012,コードメイズ　パブロペ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-012.jpg,シグニ,精械：迷宮,青,4,-,-,-,10000,ウムル限定,-,-,0,-,-,0,【起】《青》《青》《ダウン》：対戦相手のシグニ１体を対象とし、それをデッキの上から三番目に置く。,-
WDK09-013,コードメイズ　Ｂ・スカイジュ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-013.jpg,シグニ,精械：迷宮,青,3,-,-,-,8000,ウムル限定,-,-,0,-,-,0,【自】：あなたの効果１つによって対戦相手のカードが１枚以上デッキに移動したとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－2000する。（１つの効果で２枚以上移動しても一度しか発動しない）（パワーが０以下のシグニはルールによってバニッシュされる）【出】：対戦相手のトラッシュからカードを２枚まで対象とし、それらをデッキの一番下に置く。（置く順番は対戦相手が選ぶ）,-
WDK09-014,コードメイズ　オタル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-014.jpg,シグニ,精械：迷宮,青,3,-,-,-,7000,ウムル限定,-,-,0,-,-,1,【自】：あなたのアタックフェイズ開始時、このターンに対戦相手のカードがあなたの効果によって４枚以上デッキに移動していた場合、カードを１枚引く。【自】：このシグニがアタックしたとき、このターンに対戦相手のカードがあなたの効果によって１枚以上デッキに移動していた場合、カードを１枚引く。,：カードを１枚引く。
WDK09-015,コードメイズ　バンクバ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-015.jpg,シグニ,精械：迷宮,青,2,-,-,-,3000,ウムル限定,-,-,0,-,-,1,【起】《ターン１回》《メインフェイズアイコン》《アタックフェイズアイコン》《青×0》：対戦相手のトラッシュから対象のカード１枚をデッキの一番下に置く。そうした場合、対象のシグニ１体を他のシグニゾーンに配置してもよい。（既にシグニのあるシグニゾーンには配置できない）,：【エナチャージ１】
WDK09-016,コードメイズ　カイユー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-016.jpg,シグニ,精械：迷宮,青,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK09-017,コードメイズ　マリナカ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-017.jpg,シグニ,精械：迷宮,青,1,-,-,-,1000,ウムル限定,-,-,0,-,-,1,【出】：このシグニが中央のシグニゾーンに出ていた場合、対戦相手の手札を見て無色ではないカードを１枚まで選ぶ。カードを１枚選んだ場合、対戦相手はそれをデッキの一番下に置きカードを１枚引く。,：カードを１枚引く。
WDK09-022,ＢＲＩＧＨＴＮＥＳＳ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK09/WDK09-022.jpg,スペル,-,青,-,-,《青》×０,-,-,ウムル限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①対象のあなたの＜迷宮＞のシグニ１体を場からトラッシュに置く。そうした場合、あなたのトラッシュから対象の＜迷宮＞のシグニ１枚を手札に加える。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK10-001,爆掃の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-001.jpg,ルリグ,ウリス,黒,4,《黒》×０,-,11,-,-,-,-,0,2,-,0,【出】：あなたのトラッシュから＜龍獣＞のシグニを２枚まで対象とし、それらを手札に加える。【起】《ターン１回》トラッシュにあるカード１枚をゲームから除外する：対戦相手は、自分のエナゾーンからカード１枚を対象とし、手札を１枚捨てないかぎりそれをトラッシュに置く。【起】《ゲーム１回》ディスペア《コインアイコン》：あなたのトラッシュから＜龍獣＞のシグニ１枚を対象とし、あなたのライフクロスが０枚の場合、それをライフクロスに加える。,-
WDK10-003,砕悩の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-003.jpg,ルリグ,ウリス,黒,2,《黒》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK10-004,奇虐の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-004.jpg,ルリグ,ウリス,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：《コインアイコン》を得る。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK10-005,煉弾の閻魔　ウリス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-005.jpg,ルリグ,ウリス,黒,0,《黒》×０,-,0,-,-,-,-,0,-,-,0,-,-
WDK10-006,ブラッディ・ストライク,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-006.jpg,アーツ,-,黒,-,-,《黒》×３《無》×３,-,-,-,-,アタックフェイズ,0,-,-,0,対戦相手のシグニ２体を対象とし、ターン終了時まで、それらのパワーをそれぞれ－15000する。（１体のシグニだけに使用することはできない）,-
WDK10-007,サーベイジ・イリュージョン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-007.jpg,アーツ,-,黒,-,-,《黒》×２,-,-,ウリス限定,-,アタックフェイズ,0,-,-,0,ターン終了時まで、対象の対戦相手のシグニ１体のパワーを－8000する。対戦相手の場にキーがある場合、あなたのトラッシュから対象の＜龍獣＞のシグニ１枚を場に出す。そのシグニの【出】能力は発動しない。,-
WDK10-008,ヴェイパー・コントロール,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-008.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,ウリス限定,-,メインフェイズアタックフェイズスペルカットイン,0,-,-,0,ベット―《コインアイコン》《コインアイコン》対戦相手のトラッシュにあるカード３枚を対象とし、それらをゲームから除外する。その後、それらがそれぞれ共通する色を持つ場合、あなたのトラッシュから黒のシグニを２枚まで対象とし、それらを手札に加える。あなたがベットしていた場合、代わりにあなたのトラッシュから黒のシグニを４枚まで対象とし、それらを手札に加える。,-
WDK10-009,魅惑の冥者　ハナレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-009.jpg,キー,-,黒,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを３枚トラッシュに置く。その後、あなたのトラッシュから黒のシグニ１枚を対象とし、それを手札に加える。あなたのセンタールリグが＜ウリス＞の場合、追加で黒のシグニ１枚を対象とし、それを手札に加える。【起】《ターン１回》手札を１枚捨てる：対戦相手のシグニゾーン１つを指定する。次のあなたのターンまで、指定されたシグニゾーンにあるシグニのパワーをそのシグニのレベル１につき－2000する。,-
WDK10-011,幻竜　アン＝ミラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-011.jpg,シグニ,精生：龍獣,黒,4,-,-,-,12000,ウリス限定,-,-,0,-,-,1,【自】《ターン２回》：ガードステップ以外であなたが手札を１枚捨てたとき、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－6000する。【出】手札から＜龍獣＞のシグニを１枚捨てる：あなたのトラッシュからレベル３以下の＜龍獣＞のシグニ１枚を対象とし、それを場に出す。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－12000する。
WDK10-012,幻竜　ペイモン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-012.jpg,シグニ,精生：龍獣,黒,4,-,-,-,10000,ウリス限定,-,-,0,-,-,0,【出】《黒》：あなたのデッキの上からカードを４枚トラッシュに置く。その後、あなたのトラッシュから＜龍獣＞のシグニ１枚を対象とし、それを手札に加える。,-
WDK10-013,幻竜　キュリア,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-013.jpg,シグニ,精生：龍獣,黒,3,-,-,-,8000,ウリス限定,-,-,0,-,-,0,【常】：あなたのトラッシュに＜龍獣＞のシグニが５枚以上あるかぎり、このシグニのパワーは＋4000される。【自】：このシグニがアタックしたとき、あなたのトラッシュに＜龍獣＞のシグニが１０枚以上ある場合、対戦相手のデッキの上からカードを４枚トラッシュに置く。,-
WDK10-014,幻竜　ベルゼブブ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-014.jpg,シグニ,精生：龍獣,黒,3,-,-,-,7000,ウリス限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、手札から＜龍獣＞のシグニを１枚捨ててもよい。そうした場合、ターン終了時まで、それのパワーを－8000する。（パワーが０以下のシグニはルールによってバニッシュされる）,：カードを１枚引く。
WDK10-015,幻竜　コスド,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-015.jpg,シグニ,精生：龍獣,黒,2,-,-,-,3000,ウリス限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、手札から＜龍獣＞のシグニを１枚捨ててもよい。その後、パワーがこの方法で捨てたシグニのパワーの半分以下の対戦相手のシグニ１体を対象とし、それをバニッシュする。,：【エナチャージ１】
WDK10-016,幻竜　インプ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-016.jpg,シグニ,精生：龍獣,黒,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK10-017,幻竜　スクブス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-017.jpg,シグニ,精生：龍獣,黒,1,-,-,-,1000,ウリス限定,-,-,0,-,-,1,【出】：あなたのデッキの上からカードを３枚トラッシュに置く。この方法で＜龍獣＞のシグニが３枚トラッシュに置かれた場合、各プレイヤーは手札を１枚捨てる。,：カードを１枚引く。
WDK10-022,テクニカル・ボア,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK10/WDK10-022.jpg,スペル,-,黒,-,-,《黒》×０,-,-,ウリス限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①対象のあなたの＜龍獣＞のシグニ１体を場からトラッシュに置く。そうした場合、あなたのトラッシュから対象の＜龍獣＞のシグニ１枚を手札に加える。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK11-001,エマ　レベル４,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-001.jpg,ルリグ,エマ,白,4,《白》×０,-,11,-,-,-,-,0,-,-,0,【自】：このルリグがアタックしたとき、あなたの場に《ＧＦ　ノーマン＆レイ》がいる場合、《白》を支払ってもよい。その後、この方法で《白》を支払った場合、あなたのトラッシュから＜英知＞のシグニ１枚を対象とし、それを手札に加える。【自】：このルリグがアタックしたとき、あなたの場に＜英知＞のシグニがある場合、カードを１枚引く。【出】：あなたのルリグデッキから《ＧＦ　ノーマン＆レイ》１枚を場に出す。,-
WDK11-002,エマ　レベル３,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-002.jpg,ルリグ,エマ,白,3,《白》×２,-,8,-,-,-,-,0,-,-,0,-,-
WDK11-003,エマ　レベル２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-003.jpg,ルリグ,エマ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,-,-
WDK11-004,エマ　レベル１,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-004.jpg,ルリグ,エマ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：カードを１枚引く。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK11-005,エマ　レベル０,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-005.jpg,ルリグ,エマ,白,0,《白》×０,-,0,-,-,-,-,0,-,-,0,-,-
WDK11-007,サドゥン・クエスチョン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-007.jpg,アーツ,-,白,-,-,《白》×２,-,-,エマ限定,-,アタックフェイズ,0,-,-,0,ターン終了時まで、対象の対戦相手のシグニ１体は「【常】：アタックできない。」を得る。対戦相手の場にキーがある場合、追加でターン終了時まで、対象の対戦相手のシグニ１体は「【常】：アタックできない。」を得る。,-
WDK11-008,スタディ・ハード,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-008.jpg,アーツ,-,白,-,-,《白》×０,-,-,エマ限定,-,メインフェイズ,0,-,-,0,あなたのデッキからシグニを２枚まで探して公開し手札に加え、デッキをシャッフルする。,-
WDK11-009,ＧＦ　ノーマン＆レイ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-009.jpg,キー,-,白,-,-,《コイン》×１《白》×２,-,-,エマ限定,-,-,0,-,-,0,【常】：あなたのセンタールリグは以下の能力を得る。【起】《アタックフェイズアイコン》エクシード２（あなたのルリグの下からカードを合計２枚ルリグトラッシュに置く）：対戦相手のシグニ１体を対象とし、ターン終了時まで、それは「【常】：アタックできない。」を得る。【出】：対戦相手のシグニを２体まで対象とし、それらを手札に戻す。,-
WDK11-011,ＧＦ　イザベラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-011.jpg,シグニ,精像：英知,白,4,-,-,-,12000,エマ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたの他のシグニ１体を場からトラッシュに置いてもよい。そうした場合、それをバニッシュする。【出】《白》《白》：あなたのデッキから《ＧＦ　イザベラ》以外の＜英知＞のシグニ１枚を探して場に出し、デッキをシャッフルする。,：対戦相手のシグニ１体を対象とし、それを手札に戻す。
WDK11-012,ＧＦ　クローネ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-012.jpg,シグニ,精像：英知,白,4,-,-,-,10000,エマ限定,-,-,0,-,-,0,【出】：対戦相手のシグニ１体を対象とし、あなたの場に《ＧＦ　イザベラ》がある場合、それを手札に戻す。,-
WDK11-013,ＧＦ　アンナ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-013.jpg,シグニ,精像：英知,白,3,-,-,-,7000,エマ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、【エナチャージ１】をする。,：【エナチャージ１】
WDK11-014,ＧＦ　ギルダ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-014.jpg,シグニ,精像：英知,白,3,-,-,-,7000,エマ限定,-,-,0,-,-,1,【出】手札を１枚捨てる：対戦相手のレベル３以下のシグニ１体を対象とし、それを手札に戻す。,：カードを１枚引く。
WDK11-015,ＧＦ　旅立ちコニー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-015.jpg,シグニ,精像：英知,白,2,-,-,-,7000,エマ限定,-,-,0,-,-,0,-,-
WDK11-016,ＧＦ　コニー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-016.jpg,シグニ,精像：英知,白,1,-,-,-,3000,エマ限定,-,-,0,-,-,0,-,-
WDK11-017,ＧＦ　ナイラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-017.jpg,シグニ,精像：英知,白,1,-,-,-,1000,エマ限定,-,-,0,-,-,1,【出】手札から＜英知＞のシグニを１枚捨てる：あなたのデッキから白のスペル１枚を探して公開し手札に加え、デッキをシャッフルする。,：カードを１枚引く。
WDK11-022,モーニング・コール,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK11/WDK11-022.jpg,スペル,-,白,-,-,《白》×０,-,-,エマ限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたの＜英知＞のシグニ１体を対象とし、それを場からトラッシュに置く。そうした場合、あなたのデッキから＜英知＞のシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK12-001,メル＝ヴェスパー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-001.jpg,ルリグ,メル,緑,4,《緑》×０,-,11,-,-,-,-,0,-,-,0,【出】：【エナチャージ２】をする。その後、あなたのエナゾーンからシグニを２枚まで対象とし、それらを手札に加える。【起】《ターン１回》《緑×0》：あなたのトラッシュから対象の＜微菌＞のシグニ１枚を対象のあなたのシグニ１体の【チャーム】にする。【起】《ゲーム１回》ベルセルク《コインアイコン》：ターン終了時まで、このルリグは「【自】：あなたのシグニ１体が場に出たとき、そのシグニのパワー以下の対戦相手のシグニ１体を対象とし、それをバニッシュする。」を得る。,-
WDK12-002,メル＝カーディナル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-002.jpg,ルリグ,メル,緑,3,《緑》×２,-,7,-,-,-,-,0,-,-,0,【出】《緑》：《コインアイコン》を得る。,-
WDK12-003,メル＝バラライカソニック,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-003.jpg,ルリグ,メル,緑,2,《緑》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK12-007,難攻不落,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-007.jpg,アーツ,-,緑,-,-,《緑》×１,-,-,メル限定,-,メインフェイズアタックフェイズスペルカットイン,0,-,-,0,ベット―《コインアイコン》《コインアイコン》（このアーツを使用する際に《コインアイコン》を支払ってもよい）以下の２つから１つを選ぶ。あなたがベットしていた場合、代わりに２つ選ぶ。①あなたのトラッシュから対象の＜微菌＞のシグニ１枚を対象のあなたのシグニ１体の【チャーム】にする。ターン終了時まで、【チャーム】が付いているあなたのすべてのシグニは「【常】：対戦相手のターンの間、バニッシュされない。」を得る。②あなたの場にあるすべての【チャーム】をトラッシュに置く。この方法でトラッシュに置いた【チャーム】と同じ数だけカードを引き、同じ数だけ【エナチャージ１】をする。,-
WDK12-008,化学分解,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-008.jpg,アーツ,-,緑,-,-,《緑》×１,-,-,メル限定,-,メインフェイズアタックフェイズ,0,-,-,0,対戦相手のシグニ１体を対象とし、それをエナゾーンに置く。対戦相手の場にキーがある場合、追加でカードを１枚引き【エナチャージ１】をする。,-
WDK12-011,羅菌　ヨウサン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-011.jpg,シグニ,精羅：微菌,緑,4,-,-,-,12000,メル限定,-,-,0,-,-,1,【常】：【チャーム】が付いているあなたのシグニのパワーを＋3000する。【起】《ターン１回》《緑×0》：ターン終了時まで、【チャーム】が付いているあなたのすべてのシグニは【ランサー】を得る。,：対戦相手のパワー8000以上のシグニ１体を対象とし、それをエナゾーンに置く。
