CardNum,CardName,ImgURL,Type,CardClass,Color,Level,GrowCost,Cost,Limit,Power,Restriction,Team,Timing,Guard,Coin,Story,LifeBurst,EffectText,BurstText
WDK12-012,羅菌　アエン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-012.jpg,シグニ,精羅：微菌,緑,4,-,-,-,10000,メル限定,-,-,0,-,-,0,【起】《緑》《ダウン》：対戦相手のパワー10000以上のシグニ１体を対象とし、それをエナゾーンに置く。,-
WDK12-013,羅菌　ビオチン,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-013.jpg,シグニ,精羅：微菌,緑,3,-,-,-,8000,メル限定,-,-,0,-,-,0,【常】：あなたのターンの間、【チャーム】が付いているあなたのシグニのパワーを＋3000する。【起】《ターン２回》《緑》：あなたのトラッシュから対象の＜微菌＞のシグニ１枚を対象のあなたのシグニ１体の【チャーム】にする。,-
WDK12-014,羅菌　コッパー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-014.jpg,シグニ,精羅：微菌,緑,3,-,-,-,7000,メル限定,-,-,0,-,-,1,【常】：このシグニに【チャーム】が付いているかぎり、このシグニのパワーは＋5000され、このシグニは【ランサー】を得る。（【ランサー】を持つシグニがバトルでシグニをバニッシュしたとき、対戦相手のライフクロスを１枚クラッシュする）,：カードを１枚引く。
WDK12-015,羅菌　カーボ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-015.jpg,シグニ,精羅：微菌,緑,2,-,-,-,3000,メル限定,-,-,0,-,-,1,【常】：このシグニに【チャーム】が付いているかぎり、このシグニのパワーは＋2000される。【自】《ターン１回》：このシグニがアタックしたとき、《緑》を支払い、あなたの場にある【チャーム】１枚をトラッシュに置いてもよい。そうした場合、このシグニをアップする。,：【エナチャージ１】
WDK12-016,羅菌　コレステ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-016.jpg,シグニ,精羅：微菌,緑,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK12-017,羅菌　センイ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-017.jpg,シグニ,精羅：微菌,緑,1,-,-,-,1000,メル限定,-,-,0,-,-,1,【出】：あなたのトラッシュから対象の＜微菌＞のシグニ１枚を対象のあなたの他のシグニ１体の【チャーム】にする。（【チャーム】は裏向きでシグニに付き、１体に１枚までしか付けられない）,：カードを１枚引く。
WDK12-022,修習,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK12/WDK12-022.jpg,スペル,-,緑,-,-,《緑》×０,-,-,メル限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①対象のあなたの＜微菌＞のシグニ１体を場からトラッシュに置く。そうした場合、あなたのエナゾーンから対象のシグニ１枚を手札に加える。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK13-001,ミュウ＝バタフライ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-001.jpg,ルリグ,ミュウ,黒,4,《黒》×０,-,11,-,-,-,-,0,2,-,0,【出】：あなたのトラッシュから＜宇宙＞のシグニを２枚まで対象とし、それらを手札に加える。【起】《ターン１回》手札から＜宇宙＞のシグニを１枚捨てる：以下の２つから１つを選ぶ。①対戦相手のレベル２以下のシグニ１体を対象とし、それをバニッシュする。②対戦相手のトラッシュにあるカード１枚を対象とし、それをゲームから除外する。【起】《ゲーム１回》サイレント《コインアイコン》《コインアイコン》：対戦相手のシグニゾーンにある表向きのすべてのカードをトラッシュに置く。,-
WDK13-003,ミュウ＝バック,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-003.jpg,ルリグ,ミュウ,黒,2,《黒》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK13-004,ミュウ＝プル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-004.jpg,ルリグ,ミュウ,黒,1,《黒》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：《コインアイコン》を得る。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK13-007,ハイドロ・サークル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-007.jpg,アーツ,-,黒,-,-,《黒》×３《無》×１,-,-,ミュウ限定,-,メインフェイズアタックフェイズ,0,-,-,0,ベット―《コインアイコン》（このアーツを使用する際に《コインアイコン》を支払ってもよい）対戦相手のシグニをレベルの合計が５以下になるように２体まで対象とし、それらをバニッシュする。あなたがベットしていた場合、代わりにレベルの合計が７以下になるように２体まで対象とし、それらをバニッシュする。,-
WDK13-008,オリオンズ・バブル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-008.jpg,アーツ,-,黒,-,-,《黒》×１,-,-,ミュウ限定,-,メインフェイズ,0,-,-,0,以下の２つから１つを選ぶ。①あなたのトラッシュから＜宇宙＞のシグニを、レベルの合計が７になるように３枚まで対象とし、それらを手札に加える。②あなたのトラッシュから＜宇宙＞のシグニを、レベルの合計が１２になるように５枚まで対象とし、対戦相手の場にキーがある場合、それらを手札に加える。,-
WDK13-009,聖援の使者　サシェ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-009.jpg,キー,-,白,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【起】《ターン１回》《無》：あなたのデッキからあなたのセンタールリグと共通する色を持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。【起】《アタックフェイズアイコン》このキーを場からルリグトラッシュに置く：あなたのデッキから＜宇宙＞のシグニ１枚を探して場に出し、デッキをシャッフルする。そのシグニの【出】能力は発動しない。,-
WDK13-011,羅星　エスキモ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-011.jpg,シグニ,精羅：宇宙,黒,4,-,-,-,12000,ミュウ限定,-,-,0,-,-,1,【出】《黒》《黒》：あなたのデッキを上から公開されたシグニのレベルの合計が４以上になるまで公開する。その中からシグニを２枚まで手札に加え、残りをトラッシュに置く。【起】《ターン１回》手札から＜宇宙＞のシグニを１枚以上捨てる：この方法で捨てたシグニのレベルの合計と同じレベルを持つ対戦相手のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－12000する。
WDK13-012,羅星　ホースヘッド,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-012.jpg,シグニ,精羅：宇宙,黒,4,-,-,-,10000,ミュウ限定,-,-,0,-,-,0,【起】《ダウン》：あなたのデッキの上からカードを４枚公開する。その後、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーをこの方法で公開されたシグニのレベルの合計１につき－1000する。公開したカードをシャッフルしてデッキの一番下に置く。,-
WDK13-013,羅星　ハッブラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-013.jpg,シグニ,精羅：宇宙,黒,3,-,-,-,8000,ミュウ限定,-,-,0,-,-,0,【出】手札から＜宇宙＞のシグニを１枚捨てる：あなたのデッキからこの方法で捨てたシグニよりレベルが１つ高いシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,-
WDK13-014,羅星　ウィッチヘッド,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-014.jpg,シグニ,精羅：宇宙,黒,3,-,-,-,7000,ミュウ限定,-,-,0,-,-,1,【起】《ダウン》：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－2000する。【起】《ダウン》：対戦相手のレベル３のシグニ１体を対象とし、ターン終了時まで、それのパワーを－7000する。（パワーが０以下のシグニはルールによってバニッシュされる）,：カードを１枚引く。
WDK13-015,羅星　シーガル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-015.jpg,シグニ,精羅：宇宙,黒,2,-,-,-,3000,ミュウ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、あなたの場にあるシグニのレベルの合計が対戦相手の場にあるシグニのレベルの合計以下の場合、ターン終了時まで、それのパワーを－3000する。,：【エナチャージ１】
WDK13-016,羅星　カリフォルネ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-016.jpg,シグニ,精羅：宇宙,黒,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK13-017,羅星　モンキーネ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-017.jpg,シグニ,精羅：宇宙,黒,1,-,-,-,1000,ミュウ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、あなたのデッキを上からシグニが２枚めくれるまで公開してもよい。その後、それらのレベルの合計が６以上の場合、対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－1000する。公開したカードをトラッシュに置く。,：カードを１枚引く。
WDK13-022,コズミック・シンクロナイズ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK13/WDK13-022.jpg,スペル,-,黒,-,-,《黒》×０,-,-,ミュウ限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたの＜宇宙＞のシグニ１体を対象とし、それを場からトラッシュに置く。そうした場合、あなたのデッキの上からこの方法でトラッシュに置いたシグニのレベルと同じ枚数のカードを見る。その中から１枚を手札に加え、残りを好きな順番でデッキの一番下に置く。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK-F01-02,アロス・ピルルク　TRI,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK/WDK-F01-02.jpg,ルリグ,ピルルク,青,3,《青》×２,-,7,-,-,-,-,0,-,-,0,【出】《青》：《コインアイコン》を得る。,-
WDK-F01-03,アロス・ピルルク　DI,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK/WDK-F01-03.jpg,ルリグ,ピルルク,青,2,《青》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK-F01-04,アロス・ピルルク　MONO,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK/WDK-F01-04.jpg,ルリグ,ピルルク,青,1,《青》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：《コインアイコン》を得る。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK14-001,奏でし者　タウィル＝フィーラ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-001.jpg,ルリグ,タウィル,赤,4,《赤》×０,-,11,-,-,-,-,0,2,-,0,【自】《ビートアイコン》［レベル１～４が各１枚以上］：あなたのアタックフェイズ開始時、カードを１枚引くか【エナチャージ１】をする。【起】《ターン１回》シグニ１体を【ビート】にする：カードを１枚引く。【起】《ゲーム１回》《アタックフェイズアイコン》プライマル《コインアイコン》ルリグデッキから赤のアーツ１枚をルリグトラッシュに置く：あなたのトラッシュから＜悪魔＞のシグニを３枚まで対象とし、それらを場に出す。,-
WDK14-002,奏でし者　タウィル＝トレ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-002.jpg,ルリグ,タウィル,赤,3,《赤》×２,-,7,-,-,-,-,0,-,-,0,【出】：《コインアイコン》《コインアイコン》を得る。,-
WDK14-003,奏でし者　タウィル＝トヴォ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-003.jpg,ルリグ,タウィル,赤,2,《赤》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK14-004,奏でし者　タウィル＝エット,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-004.jpg,ルリグ,タウィル,赤,1,《赤》×０,-,2,-,-,-,-,0,-,-,0,【出】手札を１枚捨てる：《コインアイコン》を得る。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
WDK14-005,奏でし者　タウィル＝ノル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-005.jpg,ルリグ,タウィル,赤,0,《赤》×０,-,0,-,-,アンシエント・サプライズ,-,0,-,-,0,-,-
WDK14-007,緩急火号,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-007.jpg,アーツ,-,赤,-,-,《赤》×２,-,-,-,-,メインフェイズ,0,-,-,0,カードを２枚引き、【エナチャージ２】をし、あなたのライフクロス１枚をクラッシュする。,-
WDK14-008,回心転火,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-008.jpg,アーツ,-,赤,-,-,《赤》×１,-,-,タウィル限定,-,メインフェイズ,0,-,-,0,アンコール－《コインアイコン》（アンコールコストを追加で支払って使用してもよい。そうした場合、これは追加で「このカードをルリグデッキに戻す。」を得る）あなたのデッキの上からカードを４枚見る。その中から１枚を手札に加え、１枚を【ビート】にし、残りを好きな順番でデッキの一番下に置く。その後、この方法で【ビート】にしたシグニと同じレベルの対戦相手のシグニ１体を対象とし、それをバニッシュする。,-
WDK14-009,奏楽の鍵主　ウムル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-009.jpg,キー,-,青,-,-,《コイン》×１,-,-,-,-,-,0,-,-,0,【出】：あなたのデッキの上からカードを４枚トラッシュに置く。その後、あなたのトラッシュからシグニ１枚を対象とし、それを場に出す。あなたのセンタールリグが＜タウィル＞の場合、追加でシグニ１枚を対象とし、それを場に出す。【起】《アタックフェイズアイコン》このキーを場からルリグトラッシュに置く：対戦相手のシグニ１体を対象とし、それをダウンする。カードを１枚引く。,-
WDK14-011,炎魔の聖墓　ムーンカル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-011.jpg,シグニ,精像：悪魔,赤,4,-,-,-,12000,タウィル限定,-,-,0,-,-,1,【出】《ビートアイコン》［４枚以下］《赤》：あなたのトラッシュからそれぞれレベルの異なるシグニを２枚まで対象とし、それらを【ビート】にする。【自】《ビートアイコン》［５枚以上］：あなたのアタックフェイズ開始時、対戦相手のシグニ１体を対象とし、それをバニッシュする。,：対戦相手のパワー12000以下のシグニ１体を対象とし、それをバニッシュする。
WDK14-012,炎魔の陽杖　トービエ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-012.jpg,シグニ,精像：悪魔,赤,4,-,-,-,10000,タウィル限定,-,-,0,-,-,0,【出】《ビートアイコン》［４枚以下］このシグニと他のシグニ１体を【ビート】にする：あなたのトラッシュから《炎魔の陽杖　トービエ》以外の＜悪魔＞のシグニ１枚を対象とし、それを場に出す。（この能力はあなたの【ビート】が４枚以下であるかぎり有効になる。コストの支払いで【ビート】が５枚以上になっても発動する）（【ビート】はターン終了時まであなたが持ち、その後トラッシュに置かれる）,-
WDK14-013,炎魔の聖墓　ナーキル,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-013.jpg,シグニ,精像：悪魔,赤,3,-,-,-,8000,タウィル限定,-,-,0,-,-,0,【出】《ビートアイコン》［４枚以下］トラッシュから＜悪魔＞のシグニ１枚を【ビート】にする：この方法であなたの【ビート】が４枚になった場合、カードを１枚引く。（この能力はあなたの【ビート】が４枚以下であるかぎり有効になる）（【ビート】はターン終了時まであなたが持ち、その後トラッシュに置かれる）,-
WDK14-014,炎魔の孔雀　カイム,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-014.jpg,シグニ,精像：悪魔,赤,3,-,-,-,7000,タウィル限定,-,-,0,-,-,1,【自】《ターン１回》：あなたの他のカードが【ビート】になったとき、対戦相手のパワー12000以下のシグニ１体を対象とし、《赤》《赤》を支払ってもよい。そうした場合、それをバニッシュする。【出】《ビートアイコン》［４枚以下］《炎魔の孔雀　カイム》以外のシグニ１体を【ビート】にする：カードを１枚引く。,：カードを１枚引く。
WDK14-015,炎魔の火鉢　ブリジット,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-015.jpg,シグニ,精像：悪魔,赤,2,-,-,-,3000,タウィル限定,-,-,0,-,-,1,【自】：このカードが【ビート】になったとき、対戦相手のパワー5000以下のシグニ１体を対象とし、《赤》を支払ってもよい。そうした場合、それをバニッシュする。,：【エナチャージ１】
WDK14-016,炎魔の迷光　イルリヒト,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-016.jpg,シグニ,精像：悪魔,赤,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK14-017,炎魔の幸運　カウカス,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-017.jpg,シグニ,精像：悪魔,赤,1,-,-,-,1000,タウィル限定,-,-,0,-,-,1,【自】：このカードが【ビート】になったとき、カードを１枚引き、手札を１枚捨てる。,：カードを１枚引く。
WDK14-022,熱音の稲光,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK14/WDK14-022.jpg,スペル,-,赤,-,-,《赤》×０,-,-,タウィル限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①あなたの＜悪魔＞のシグニ１体を対象とし、それを場からトラッシュに置く。そうした場合、手札を１枚捨て、カードを２枚引く。（手札を捨てられなくてもカードを２枚引く）②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK15-001,ナナシ　其ノ四ノ報,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-001.jpg,ルリグ,ナナシ,黒,4,《黒》×０,-,11,-,-,-,-,0,-,-,0,【自】《ターン１回》：《ライズアイコン_黒》_blackを持つあなたのシグニ１体が場に出たとき、あなたのトラッシュからシグニ１枚を対象とし、それをそのシグニの下に置く。【出】：あなたのトラッシュから《ライズアイコン_黒》_blackを持つシグニ１枚と＜ウェポン＞のシグニ１枚を対象とし、それらを手札に加える。【起】《ゲーム１回》《メインフェイズアイコン》《アタックフェイズアイコン》ブラインド《コインアイコン》：あなたのトラッシュから対象のシグニを２枚まで、対象のあなたの＜ウェポン＞のシグニ２体までの下に置く。下にカードがあるあなたのシグニ１体につきカードを１枚引く。,-
WDK15-002,ナナシ　其ノ参ノ報,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-002.jpg,ルリグ,ナナシ,黒,3,《黒》×２,-,7,-,-,-,-,0,-,-,0,【出】《黒》：《コインアイコン》《コインアイコン》を得る。,-
WDK15-003,ナナシ　其ノ爾ノ報,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-003.jpg,ルリグ,ナナシ,黒,2,《黒》×１,-,4,-,-,-,-,0,-,-,0,【出】《コインアイコン》：カードを１枚引く。,-
WDK15-007,フォトジェニック・バリアー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-007.jpg,アーツ,-,黒,-,-,《黒》×３,-,-,ナナシ限定,-,メインフェイズアタックフェイズ,0,-,-,0,ベット―《コインアイコン》（このアーツを使用する際に《コインアイコン》を支払ってもよい）あなたがベットする場合、このアーツの使用コストは《黒×2》減る。あなたのトラッシュから対象の＜ウェポン＞のシグニ１枚を場に出し、あなたのトラッシュから対象のシグニを２枚までそのシグニの下に置く。,-
WDK15-008,ハイアングル・バズーカ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-008.jpg,アーツ,-,黒,-,-,《黒》×２,-,-,ナナシ限定,-,アタックフェイズ,0,-,-,0,あなたのシグニの下からカードを合計２枚までトラッシュに置く。その後、この方法でトラッシュに置いたカード１枚につき対戦相手のシグニ１体を対象とし、それらをバニッシュする。,-
WDK15-009,スティング・スイング,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-009.jpg,アーツ,-,黒,-,-,《黒》×０,-,-,-,-,メインフェイズ,0,-,-,0,アンコール－《コインアイコン》《コインアイコン》（アンコールコストを追加で支払って使用してもよい。そうした場合、これは追加で「このカードをルリグデッキに戻す。」を得る）あなたのトラッシュから《ライズアイコン_黒》_blackを持つシグニ１枚と無色ではないシグニ１枚を対象とし、それらを手札に加える。,-
WDK15-011,弩書　トート,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-011.jpg,シグニ,精武：ウェポン,黒,4,-,-,-,13000,ナナシ限定,-,-,0,-,-,1,【ライズ】あなたの＜ウェポン＞のシグニ１体の上に置く【常】：このシグニはこの下にカードが３枚以上あるかぎり、【ダブルクラッシュ】を得る。【常】：このシグニのパワーはこの下にあるカード１枚につき＋1000される。【自】：このシグニがアタックしたとき、ターン終了時まで、対戦相手のすべてのシグニのパワーをこのシグニのパワーの半分だけ－（マイナス）する。,：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－10000する。
WDK15-012,弩書　ジャパコカビ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-012.jpg,シグニ,精武：ウェポン,黒,4,-,-,-,10000,ナナシ限定,-,-,0,-,-,0,【起】《ダウン》このシグニの下からカード１枚をトラッシュに置く：対戦相手のシグニ１体を対象とし、ターン終了時まで、それのパワーを－12000する。（パワーが０以下のシグニはルールによってバニッシュされる）,-
WDK15-013,轟書　エンキリデ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-013.jpg,シグニ,精武：ウェポン,黒,3,-,-,-,8000,ナナシ限定,-,-,0,-,-,0,【自】：あなたのターン終了時、あなたのシグニの下にある＜ウェポン＞のシグニを１枚まで対象とし、それを手札に加える。【起】《ターン１回》《黒×0》：対象のあなたのシグニ１体を対象のあなたの＜ウェポン＞のシグニ１体の下に置く。（そのシグニの下にあるカードも一緒に移動する）,-
WDK15-014,轟書　デマギア,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-014.jpg,シグニ,精武：ウェポン,黒,3,-,-,-,7000,ナナシ限定,-,-,0,-,-,1,【自】：このシグニがアタックしたとき、対戦相手のシグニ１体を対象とし、このシグニの下にカードがある場合、ターン終了時まで、それのパワーを－7000する。【出】《黒》：あなたのデッキの一番上のカードをこのシグニの下に置く。（シグニの下に置かれるカードは表向きである）,：カードを１枚引く。
WDK15-015,爆書　カゲシ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-015.jpg,シグニ,精武：ウェポン,黒,2,-,-,-,3000,ナナシ限定,-,-,0,-,-,1,【出】《黒》：あなたのシグニの下にある＜ウェポン＞のシグニ１枚を対象とし、それを手札に加える。,：【エナチャージ１】
WDK15-016,小書　トンコウ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-016.jpg,シグニ,精武：ウェポン,黒,1,-,-,-,3000,-,-,-,0,-,-,0,-,-
WDK15-017,小書　インペ,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-017.jpg,シグニ,精武：ウェポン,黒,1,-,-,-,1000,ナナシ限定,-,-,0,-,-,1,【出】《黒》：あなたのデッキから《ライズアイコン_黒》_blackを持つシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。,：カードを１枚引く。
WDK15-022,ニュース・デリバリー,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK15/WDK15-022.jpg,スペル,-,黒,-,-,《黒》×０,-,-,ナナシ限定,-,-,0,-,-,0,以下の２つから１つを選ぶ。①対象のあなたの＜ウェポン＞のシグニ１体を場からトラッシュに置く。そうした場合、あなたのトラッシュから対象の＜ウェポン＞のシグニ１枚を手札に加える。②【エナチャージ１】（あなたのデッキの一番上のカードをエナゾーンに置く）,-
WDK16-01T,月ノ美兎　レベル４,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK16/WDK16-01T.jpg,ルリグ,にじさんじ,白,4,《白》×０,-,11,-,-,-,-,0,-,-,0,【常】：あなたが《赤》か《青》を支払う際、代わりに《白》を支払ってもよい。【自】：このルリグがアタックしたとき、登録者数を１０万人得る。【出】：あなたのデッキからシグニ１枚を探して公開し手札に加え、デッキをシャッフルする。【起】《ゲーム１回》＃みとの生放送《白×0》：対戦相手のシグニ１体を対象とし、それをトラッシュに置く。あなたの登録者数が１００万人を達成している場合、あなたのデッキからシグニを２枚まで探して公開し手札に加え、デッキをシャッフルする。,-
WDK16-02T,月ノ美兎　レベル３,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK16/WDK16-02T.jpg,ルリグ,にじさんじ,白,3,《白》×２,-,8,-,-,-,-,0,-,-,0,【出】：登録者数を２０万人得る。,-
WDK16-03T,月ノ美兎　レベル２,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK16/WDK16-03T.jpg,ルリグ,にじさんじ,白,2,《白》×１,-,5,-,-,-,-,0,-,-,0,【出】：登録者数を１０万人得る。,-
WDK16-04T,月ノ美兎　レベル１,https://www.takaratomy.co.jp/products/wixoss/img/card/WDK16/WDK16-04T.jpg,ルリグ,にじさんじ,白,1,《白》×０,-,2,-,-,-,-,0,-,-,0,【出】：登録者数を１０万人得る。【出】手札を１枚捨てる：カードを１枚引く。（【出】能力の：の左側はコストである。コストを支払わず発動しないことを選んでもよい）,-
