Status,CardNum,CardName,Type,EffectId,EffectType,LastLog
,WXK01-003,四型金娘　翠子,ルリグ,WXK01-003-E2,AUTO,(ログなし)
,WXK01-004,応援の駄姫　グズ子,ルリグ,WXK01-004-E2,ACTIVATED,[深さ上限]
,WXK01-005,インサイダー・サルベージ,アーツ,WXK01-005-E1,ACTIVATED,[深さ上限]
,WXK01-021,ミルルン・アド,キー,WXK01-021-E3,AUTO,(ログなし)
,WXK01-032,トルネード・サルベージ,アーツ,WXK01-032-E1,ACTIVATED,(ログなし)
,WXK01-035,セーブ/メイデン　イオナ,キー,WXK01-035-E3,AUTO,(ログなし)
,WXK01-042,幻怪姫　イバラヒメ,シグニ,WXK01-042-E1,AUTO,[深さ上限]
,WXK01-046,コードライド　ゼロセン,シグニ,WXK01-046-BURST,LIFE_BURST,(ログなし)
,WXK01-055,魔海の船員　ティーチ,シグニ,WXK01-055-E1,AUTO,(ログなし)
,WXK01-060,幻怪　アルラウネ,シグニ,WXK01-060-E1,AUTO,(ログなし)
,WXK01-066,中罠　ツナワタ,シグニ,WXK01-066-E1,AUTO,[深さ上限]
,WXK01-102,超罠　ミミック,シグニ,WXK01-102-E1,AUTO,[深さ上限]
,WXK01-104,大罠　イシゴエ,シグニ,WXK01-104-E1,AUTO,(ログなし)
,WXK01-109,小罠　ネズミコ,シグニ,WXK01-109-E1,AUTO,[深さ上限]
,WXK01-110,バッド・スイッチ,スペル,WXK01-110-E1,ACTIVATED,(ログなし)
,WXK01-119,サーバント　Ｑ４,シグニ,WXK01-119-BURST,LIFE_BURST,(ログなし)
,WXK01-120,サーバント　Ｔ４,シグニ,WXK01-120-BURST,LIFE_BURST,(ログなし)
,WXK01-121,サーバント　Ｄ４,シグニ,WXK01-121-BURST,LIFE_BURST,(ログなし)
,WXK01-122,サーバント　Ｏ４,シグニ,WXK01-122-BURST,LIFE_BURST,(ログなし)
,WXK02-002,真情の記憶　リル,ルリグ,WXK02-002-E1,AUTO,(ログなし)
,WXK02-004,カーニバル　†Q†,ルリグ,WXK02-004-E3,ACTIVATED,(ログなし)
,WXK02-023,アイヤイ★ディール,キー,WXK02-023-E2,ACTIVATED,[深さ上限]
,WXK02-037,円卓の予言　マーリン,シグニ,WXK02-037-E2,ACTIVATED,(ログなし)
,WXK02-039,メイル・ストリーム,スペル,WXK02-039-BURST,LIFE_BURST,(ログなし)
,WXK02-040,讃の遊　タケウマ,シグニ,WXK02-040-BURST,LIFE_BURST,(ログなし)
,WXK02-042,仁の遊　　ヨミフダ,シグニ,WXK02-042-E1,AUTO,(ログなし)
,WXK02-046,大装　サンガンソウ,シグニ,WXK02-046-BURST,LIFE_BURST,(ログなし)
,WXK02-048,中装　シシオウ,シグニ,WXK02-048-E1,ACTIVATED,(ログなし)
,WXK02-049,小装　ジッテ,シグニ,WXK02-049-E1,AUTO,(ログなし)
,WXK02-050,小装　イチヒト,シグニ,WXK02-050-E1,AUTO,[深さ上限]
,WXK02-061,円卓の妖魔　モルガン,シグニ,WXK02-061-E1,AUTO,(ログなし)
,WXK02-084,験英の器具　フラスコ,シグニ,WXK02-084-E1,AUTO,(ログなし)
,WXK03-006,添遂の閻魔　ウリス,キー,WXK03-006-E4,ACTIVATED,(ログなし)
,WXK03-014,エルドラ×ラッキー,キー,WXK03-014-E3,ACTIVATED,(ログなし)
,WXK03-021,極装　EXカリバン,シグニ,WXK03-021-BURST,LIFE_BURST,(ログなし)
,WXK03-022,コードアクセル　バケット・WE,シグニ,WXK03-022-BURST,LIFE_BURST,(ログなし)
,WXK03-029,サーバント　F,シグニ,WXK03-029-BURST,LIFE_BURST,(ログなし)
,WXK03-031,仁の遊　スプリング,シグニ,WXK03-031-E1,AUTO,[深さ上限]
,WXK03-045,魏軍の鬼嫁　シュンカ,シグニ,WXK03-045-E2,AUTO,(ログなし)
,WXK03-054-CB,大装　豊崎恵那,シグニ,WXK03-054-CB-E1,AUTO,(ログなし)
,WXK03-069,鏡英の拡大　ルーペ,シグニ,WXK03-069-E1,AUTO,[深さ上限]
,WXK03-075,疾風の上忍　モモチ,シグニ,WXK03-075-E1,ACTIVATED,(ログなし)
,WXK04-004,爪牙　遊月・肆戒,ルリグ,WXK04-004-E3,ACTIVATED,[深さ上限]
,WXK04-006,差し伸べし使　リワト,キー,WXK04-006-E4,ACTIVATED,[深さ上限]
,WXK04-025-CB,Ｅ・Ｇ　ＵＮＩＯＮ　イザベラ,キー,WXK04-025-CB-E2,ACTIVATED,[深さ上限]
,WXK04-031,コードオーダー　メレドール,シグニ,WXK04-031-BURST,LIFE_BURST,(ログなし)
,WXK04-032,コードオーダー　アイスパフィ,シグニ,WXK04-032-E2,AUTO,[深さ上限]
,WXK04-035,幻水姫　モササ,シグニ,WXK04-035-E1,AUTO,(ログなし)
,WXK04-036,羅植　アキザクラ,シグニ,WXK04-036-BURST,LIFE_BURST,(ログなし)
,WXK04-042,紅蓮の使い魔　オトタチバナ,シグニ,WXK04-042-BURST,LIFE_BURST,(ログなし)
,WXK04-047,血晶の収集,スペル,WXK04-047-E1,ACTIVATED,(ログなし)
,WXK04-076,コードイート　アイスオレン,シグニ,WXK04-076-E1,ACTIVATED,[深さ上限]
,WXK04-078,コードイート　コーラフロート,シグニ,WXK04-078-E1,AUTO,(ログなし)
,WXK05-009,純真の使者　サシェ,キー,WXK05-009-E1,AUTO,(ログなし)
,WXK05-020,憂慮の花嫁　アルフォウ,キー,WXK05-020-E1,ACTIVATED,(ログなし)
,WXK05-020,憂慮の花嫁　アルフォウ,キー,WXK05-020-E2,ACTIVATED,(ログなし)
,WXK05-021,羅植姫　デンドロ,シグニ,WXK05-021-E2,ACTIVATED,[深さ上限]
,WXK05-022,コードアクセル　パンツァーガール,シグニ,WXK05-022-BURST,LIFE_BURST,(ログなし)
,WXK05-025,貨英の変動　エフエックス,シグニ,WXK05-025-E2,ACTIVATED,(ログなし)
,WXK05-027,幻水姫　オワンクラゲ,シグニ,WXK05-027-BURST,LIFE_BURST,(ログなし)
,WXK05-031,讃の遊　ブリキロボ,シグニ,WXK05-031-E2,ACTIVATED,[深さ上限]
,WXK05-032,羅植　サイサ,シグニ,WXK05-032-BURST,LIFE_BURST,(ログなし)
,WXK05-037,紅蓮の使い魔　アリス,シグニ,WXK05-037-E2,AUTO,(ログなし)
,WXK05-042,幻怪　ケサキリ,シグニ,WXK05-042-E3,AUTO,(ログなし)
,WXK05-046,幕末の人斬り　イゾウ,シグニ,WXK05-046-E1,AUTO,(ログなし)
,WXK05-048,フィフス・テンプト,スペル,WXK05-048-E1,ACTIVATED,(ログなし)
,WXK05-051,羅植　コデマリ,シグニ,WXK05-051-E1,AUTO,[深さ上限]
,WXK05-057,紅蓮の使い魔　アニムス,シグニ,WXK05-057-E2,ACTIVATED,[深さ上限]
,WXK05-070,幻水　コノハケロ,シグニ,WXK05-070-E1,AUTO,[深さ上限]
,WXK06-004,Ｋアルテマ／メイデン　イオナ,キー,WXK06-004-E2,ACTIVATED,(ログなし)
,WXK06-016,カウンター・アクセント,アーツ,WXK06-016-E1,ACTIVATED,[深さ上限]
,WXK06-024,ＧＦ　最初の朝,シグニ,WXK06-024-E2,AUTO,(ログなし)
,WXK06-024,ＧＦ　最初の朝,シグニ,WXK06-024-BURST,LIFE_BURST,(ログなし)
,WXK06-027,コードラビリンス　ヨグ＝ソトース,シグニ,WXK06-027-BURST,LIFE_BURST,(ログなし)
,WXK06-030,幻竜姫　シファル,シグニ,WXK06-030-BURST,LIFE_BURST,(ログなし)
,WXK06-033,ＧＦ　発信器壊し機,シグニ,WXK06-033-E1,AUTO,[深さ上限]
,WXK06-035,ＧＦ　ペットロケット,シグニ,WXK06-035-E1,AUTO,[深さ上限]
,WXK06-040,コードメイズ　トロニス,シグニ,WXK06-040-E1,AUTO,[深さ上限]
,WXK06-041,コードメイズ　バイア,シグニ,WXK06-041-E1,AUTO,[深さ上限]
,WXK06-041,コードメイズ　バイア,シグニ,WXK06-041-E2,AUTO,[深さ上限]
,WXK06-047,ＩＮ　ＴＥＭＰＯ,スペル,WXK06-047-E1,ACTIVATED,[深さ上限]
,WXK06-060,ＧＦ　カンテラ,シグニ,WXK06-060-BURST,LIFE_BURST,(ログなし)
,WXK06-063,ＧＦ　シーツロープ,シグニ,WXK06-063-E1,AUTO,(ログなし)
,WXK06-066,ＧＦ　レイノミガワリ,シグニ,WXK06-066-E1,AUTO,(ログなし)
,WXK06-067,コードメイズ　アトリット,シグニ,WXK06-067-E1,ACTIVATED,[深さ上限]
,WXK06-082,幻竜　ドラマジ,シグニ,WXK06-082-E1,AUTO,(ログなし)
,WXK06-088,幻竜　ボラゴ,シグニ,WXK06-088-E1,AUTO,(ログなし)
,WXK07-003,カオス・アウトブレイク,アーツ,WXK07-003-E1,ACTIVATED,[深さ上限]
,WXK07-012,波乱爆丈,アーツ,WXK07-012-E1,ACTIVATED,(ログなし)
,WXK07-013,ララ・ルー”ウイリー”,キー,WXK07-013-E2,ACTIVATED,(ログなし)
,WXK07-025,羅原姫　Mdia,シグニ,WXK07-025-E1,AUTO,(ログなし)
,WXK07-026,羅原姫　On,シグニ,WXK07-026-BURST,LIFE_BURST,(ログなし)
,WXK07-028,羅菌姫　ウェディ,シグニ,WXK07-028-BURST,LIFE_BURST,(ログなし)
,WXK07-029,羅菌姫　プロテイン,シグニ,WXK07-029-E1,AUTO,(ログなし)
,WXK07-031,羅星姫　アラクネ,シグニ,WXK07-031-BURST,LIFE_BURST,(ログなし)
,WXK07-032,羅星姫　ブラックホール,シグニ,WXK07-032-E1,AUTO,(ログなし)
,WXK07-033,羅星姫　オルネ,シグニ,WXK07-033-E2,AUTO,(ログなし)
,WXK07-034,ネビュラ・コネクト,スペル,WXK07-034-E1,ACTIVATED,[深さ上限]
,WXK07-034,ネビュラ・コネクト,スペル,WXK07-034-BURST,LIFE_BURST,(ログなし)
,WXK07-053,羅星　メガビュウ,シグニ,WXK07-053-E2,AUTO,(ログなし)
,WXK07-059,羅原　Slb,シグニ,WXK07-059-E1,ACTIVATED,(ログなし)
,WXK07-067,羅原　Otg,シグニ,WXK07-067-E1,AUTO,(ログなし)
,WXK07-081,羅星　キャッツアイネ,シグニ,WXK07-081-E2,ACTIVATED,(ログなし)
,WXK07-082,羅星　ベイル,シグニ,WXK07-082-E1,AUTO,[深さ上限]
,WXK07-105,快刀乱炎,アーツ,WXK07-105-E1,ACTIVATED,(ログなし)
,WD08-001,混沌の鍵主　ウムル＝フィーラ,ルリグ,WD08-001-E3,ACTIVATED,(ログなし)
,WD08-007,アンシエント・ディガー,アーツ,WD08-007-E1,ACTIVATED,(ログなし)
,WD09-008,白羅星　ビーナス,レゾナ,WD09-008-E1,AUTO,(ログなし)
,WXK08-004,永遠の鍵　タマヨリヒメ,キー,WXK08-004-E4,ACTIVATED,(ログなし)
,WXK08-005,ぶりっつあーや！,キー,WXK08-005-E5,AUTO,[深さ上限]
,WXK08-025,コードＶＬ　鈴鹿詩子,シグニ,WXK08-025-E3,AUTO,[深さ上限]
,WXK08-026,炎魔の豊穣　シュブ＝ニグラ,シグニ,WXK08-026-BURST,LIFE_BURST,(ログなし)
,WXK08-029,炎翼の翔破,スペル,WXK08-029-BURST,LIFE_BURST,(ログなし)
,WXK08-031,弩書　ザ・ロウ,シグニ,WXK08-031-E2,ACTIVATED,(ログなし)
,WXK08-031,弩書　ザ・ロウ,シグニ,WXK08-031-BURST,LIFE_BURST,(ログなし)
,WXK08-041,炎魔の禁忌　プロメテ,シグニ,WXK08-041-E1,AUTO,(ログなし)
,WXK08-041,炎魔の禁忌　プロメテ,シグニ,WXK08-041-BURST,LIFE_BURST,(ログなし)
,WXK08-042,炎魔の蛇梟　アモン,シグニ,WXK08-042-E1,AUTO,(ログなし)
,WXK08-044,炎魔の御者　ヘーリオス,シグニ,WXK08-044-E1,AUTO,(ログなし)
,WXK08-046,炎魔の走牛　アグニ,シグニ,WXK08-046-E1,ACTIVATED,(ログなし)
,WXK08-050,轟書　オウイ,シグニ,WXK08-050-E1,ACTIVATED,(ログなし)
,WXK08-056,コードＶＬ　飛鳥ひな,シグニ,WXK08-056-E2,ACTIVATED,[深さ上限]
,WXK08-059,コードＶＬ　轟京子,シグニ,WXK08-059-E1,AUTO,(ログなし)
,WXK08-071,炎魔の愚火　イグニス,シグニ,WXK08-071-E1,AUTO,(ログなし)
,WXK08-077,炎魔の嫉妬　ヘレ,シグニ,WXK08-077-E1,AUTO,(ログなし)
,WXK08-079,弩書　ダイヨン,シグニ,WXK08-079-E1,AUTO,(ログなし)
,WXK08-082,轟書　ゲンダ,シグニ,WXK08-082-E1,AUTO,[深さ上限]
,WXK09-003,回廊回路,アーツ,WXK09-003-E1,ACTIVATED,[深さ上限]
,WXK09-004,ストーリー・テラー,アーツ,WXK09-004-E1,ACTIVATED,(ログなし)
,WXK09-005,開かれし鍵門　ウトゥルス,キー,WXK09-005-E3,ACTIVATED,(ログなし)
,WXK09-005,開かれし鍵門　ウトゥルス,キー,WXK09-005-E4,ACTIVATED,(ログなし)
,WXK09-006,天色の巫女　タマヨリヒメ,ルリグ,WXK09-006-E1,AUTO,(ログなし)
,WXK09-006,天色の巫女　タマヨリヒメ,ルリグ,WXK09-006-E2,ACTIVATED,(ログなし)
,WXK09-029,波奏の蒼天　トリトン,シグニ,WXK09-029-E2,ACTIVATED,[深さ上限]
,WXK09-029,波奏の蒼天　トリトン,シグニ,WXK09-029-BURST,LIFE_BURST,(ログなし)
,WXK09-031,コードハート　Ｖ・∀・Ｃ,シグニ,WXK09-031-BURST,LIFE_BURST,(ログなし)
,WXK09-032,コードハート　Ｏ・Ｐ・Ａ,シグニ,WXK09-032-E1,AUTO,[深さ上限]
,WXK09-033,コードハート　Ｈ・Ｃ・Ｐ・Ｕ,シグニ,WXK09-033-E2,AUTO,(ログなし)
,WXK09-034,彷徨変異の凶悪　セユラギ,シグニ,WXK09-034-E1,AUTO,[深さ上限]
,WXK09-034,彷徨変異の凶悪　セユラギ,シグニ,WXK09-034-E2,AUTO,(ログなし)
,WXK09-035,白雪の童話　ユキジロヒメ,シグニ,WXK09-035-BURST,LIFE_BURST,(ログなし)
,WXK09-036,夜統べる闇　ダークナイト,シグニ,WXK09-036-E2,ACTIVATED,(ログなし)
,WXK09-037,紡槍　アークエナジェ,シグニ,WXK09-037-BURST,LIFE_BURST,(ログなし)
,WXK09-047,コードアート　Ｗ・Ｓ・Ｂ,シグニ,WXK09-047-BURST,LIFE_BURST,(ログなし)
,WXK09-048,コードアート　Ｍ・Ｔ・Ｄ,シグニ,WXK09-048-E3,ACTIVATED,(ログなし)
,WXK09-049,コードアート　Ａ・Ｃ・Ｓ,シグニ,WXK09-049-E2,ACTIVATED,(ログなし)
,WXK09-052,コードアート　Ｕ・Ｓ・Ｓ,シグニ,WXK09-052-E1,AUTO,[深さ上限]
,WXK09-055,改良,スペル,WXK09-055-E1,ACTIVATED,[深さ上限]
,WXK09-058,白雪の童話　プリンス・キッス,シグニ,WXK09-058-E1,AUTO,[深さ上限]
,WXK09-059,菓子の童話　グレーテル,シグニ,WXK09-059-E2,AUTO,(ログなし)
,WXK09-060,楽隊の童話　コケコブ,シグニ,WXK09-060-E3,AUTO,(ログなし)
,WXK09-064,波翔の蒼天　ネプトゥーヌス,シグニ,WXK09-064-E1,ACTIVATED,[深さ上限]
,WXK09-066,深淵の蒼天　エンキ,シグニ,WXK09-066-E1,AUTO,[深さ上限]
,WXK09-067,伊吹の蒼天　イチキシマ,シグニ,WXK09-067-E1,AUTO,[深さ上限]
,WXK09-078,コードアート　Ｓ・Ｐ・Ｓ,シグニ,WXK09-078-E1,AUTO,[深さ上限]
,WXK09-078,コードアート　Ｓ・Ｐ・Ｓ,シグニ,WXK09-078-E2,ACTIVATED,(ログなし)
,WXK09-081,コードアート　Ｓ・Ｄ・Ｉ,シグニ,WXK09-081-E1,AUTO,[深さ上限]
,WXK09-082,コードアート　Ｌ・Ｔ・Ｓ,シグニ,WXK09-082-E2,AUTO,(ログなし)
,WXK09-086,コードアート　Ｖ・Ｂ・Ｒ,シグニ,WXK09-086-E2,AUTO,(ログなし)
,WXK09-093,楽隊の童話　ロバン,シグニ,WXK09-093-E1,AUTO,(ログなし)
,WXK09-096,星銀の童話　ブロト,シグニ,WXK09-096-E2,ACTIVATED,(ログなし)
,WXK10-006,劫末の唄鍵　ワールド・エンド,キー,WXK10-006-E3,ACTIVATED,(ログなし)
,WXK10-015,サポーター　鈴原るる,キー,WXK10-015-E3,ACTIVATED,(ログなし)
,WXK10-019,アロス＆コードピルルク　ＫＥＹ,キー,WXK10-019-E3,ACTIVATED,[深さ上限]
,WXK10-020,双獄の閻魔　ウリス＆カーニバル,キー,WXK10-020-E1,AUTO,(ログなし)
,WXK10-021,師の英遊　ショーギ,シグニ,WXK10-021-BURST,LIFE_BURST,(ログなし)
,WXK10-022,コードＶＬ　御伽原江良,シグニ,WXK10-022-E3,AUTO,[深さ上限]
,WXK10-024,古代の炎魔　グレンデ,シグニ,WXK10-024-BURST,LIFE_BURST,(ログなし)
,WXK10-025,味覚の惑魔　タピピ,シグニ,WXK10-025-E3,AUTO,(ログなし)
,WXK10-025,味覚の惑魔　タピピ,シグニ,WXK10-025-BURST,LIFE_BURST,[深さ上限]
,WXK10-038,大装　ライブレラ,シグニ,WXK10-038-E1,AUTO,(ログなし)
,WXK10-042,堕ちし蒼天　ネフィリム,シグニ,WXK10-042-E1,AUTO,(ログなし)
,WXK10-043,雪英の迷形　ケッショウ,シグニ,WXK10-043-E2,ACTIVATED,[深さ上限]
,WXK10-044,コードメイズ　ドワール,シグニ,WXK10-044-E1,AUTO,[深さ上限]
,WXK10-044,コードメイズ　ドワール,シグニ,WXK10-044-E2,AUTO,[深さ上限]
,WXK10-044,コードメイズ　ドワール,シグニ,WXK10-044-BURST,LIFE_BURST,[深さ上限]
,WXK10-046,幻怪電　ライジュウ,シグニ,WXK10-046-E3,AUTO,[深さ上限]
,WXK10-050,コードアート　Ｎ・Ｔ・Ｃ,シグニ,WXK10-050-E1,AUTO,(ログなし)
,WXK10-050,コードアート　Ｎ・Ｔ・Ｃ,シグニ,WXK10-050-BURST,LIFE_BURST,[深さ上限]
,WXK10-054,弩書　ピカトリクス,シグニ,WXK10-054-E2,ACTIVATED,[深さ上限]
,WXK10-054,弩書　ピカトリクス,シグニ,WXK10-054-BURST,LIFE_BURST,[深さ上限]
,WXK10-055,千匹の童話　センショク,シグニ,WXK10-055-E2,AUTO,(ログなし)
,WXK10-055,千匹の童話　センショク,シグニ,WXK10-055-BURST,LIFE_BURST,(ログなし)
,WXK10-056,兄妹の原童話　アリョーヌ　,シグニ,WXK10-056-E2,AUTO,(ログなし)
,WXK10-060,羅植　ユキヤナギ,シグニ,WXK10-060-E2,AUTO,[深さ上限]
,WXK10-066,コードアンチ　ネフティス,シグニ,WXK10-066-E2,ACTIVATED,[深さ上限]
,WXK10-069,炎魔の赤眼　アロケン,シグニ,WXK10-069-E1,AUTO,(ログなし)
,WXK10-073,技英の特異　シンギュラ,シグニ,WXK10-073-E2,AUTO,[深さ上限]
,WXK10-084,大罠　キノコイモムシ,シグニ,WXK10-084-E3,ACTIVATED,(ログなし)
,WXK10-086,魏軍の剛毅　ウキン,シグニ,WXK10-086-E2,ACTIVATED,(ログなし)
,WXK10-091,蛙王の童話　ハインリヒ,シグニ,WXK10-091-E2,ACTIVATED,(ログなし)
,WXK11-003,ロック・ユアハート,アーツ,WXK11-003-E1,ACTIVATED,[深さ上限]
,WXK11-006,対極の選択　タマＶＳウリス,キー,WXK11-006-E4,AUTO,[深さ上限]
,WXK11-015,反覆する思念　ピルルクＶＳリメンバ,キー,WXK11-015-E3,AUTO,(ログなし)
,WXK11-018,コードＶＬ　健屋花那,シグニ,WXK11-018-E1,AUTO,(ログなし)
,WXK11-018,コードＶＬ　健屋花那,シグニ,WXK11-018-E2,AUTO,[深さ上限]
,WXK11-018,コードＶＬ　健屋花那,シグニ,WXK11-018-E3,AUTO,(ログなし)
,WXK11-018,コードＶＬ　健屋花那,シグニ,WXK11-018-BURST,LIFE_BURST,(ログなし)
,WXK11-020,コードアンチ　ヘルボロス,シグニ,WXK11-020-E3,ACTIVATED,(ログなし)
,WXK11-020,コードアンチ　ヘルボロス,シグニ,WXK11-020-BURST,LIFE_BURST,(ログなし)
,WXK11-022,コードラビラント　クイン,シグニ,WXK11-022-E2,AUTO,[深さ上限]
,WXK11-023,聖墓の蒼天　ムンカルン,シグニ,WXK11-023-BURST,LIFE_BURST,(ログなし)
,WXK11-026,不可思議な誇超　コンテンポラ,シグニ,WXK11-026-E3,AUTO,(ログなし)
,WXK11-033,羅原　Ａｍｌ,シグニ,WXK11-033-E1,AUTO,[深さ上限]
,WXK11-041,幻蟲　アラクネ・パイダ,シグニ,WXK11-041-E3,AUTO,[深さ上限]
,WXK11-045,羅星　ルシファスター,シグニ,WXK11-045-E1,AUTO,[深さ上限]
,WXK11-047,サーバント　ＺＺ,シグニ,WXK11-047-E1,AUTO,(ログなし)
,WXK11-048,讃の遊　スノボクイーン,シグニ,WXK11-048-BURST,LIFE_BURST,(ログなし)
,WXK11-051,コードＶＬ　ルイス・キャミ―,シグニ,WXK11-051-E1,AUTO,(ログなし)
,WXK11-052,アーク・オーダー,スペル,WXK11-052-E1,ACTIVATED,[深さ上限]
,WXK11-056,羅原　Ｇｔ,シグニ,WXK11-056-E1,ACTIVATED,(ログなし)
,WXK11-056,羅原　Ｇｔ,シグニ,WXK11-056-E2,ACTIVATED,(ログなし)
,WXK11-057,コードＶＬ　えま★おうがすと,シグニ,WXK11-057-E2,AUTO,(ログなし)
,WXK11-057,コードＶＬ　えま★おうがすと,シグニ,WXK11-057-BURST,LIFE_BURST,(ログなし)
,WXK11-058,烈日の割裂,スペル,WXK11-058-E1,ACTIVATED,(ログなし)
,WXK11-060,占英の星術　アストロノミカ,シグニ,WXK11-060-E1,AUTO,(ログなし)
,WXK11-062,コードメイズ　アステカレンダー,シグニ,WXK11-062-E1,AUTO,(ログなし)
,WXK11-066,幻水　オタガメ,シグニ,WXK11-066-E2,AUTO,(ログなし)
,WXK11-068,コードアート　Ｃ・Ｍ・Ｒ,シグニ,WXK11-068-E2,ACTIVATED,[深さ上限]
,WXK11-069,ドライ＝インフル,シグニ,WXK11-069-E1,AUTO,[深さ上限]
,WXK11-071,大罠　フーディナ,シグニ,WXK11-071-E2,ACTIVATED,(ログなし)
,WXK11-074,羅星　サタン,シグニ,WXK11-074-E1,AUTO,(ログなし)
,WD10-015,小砲　グレネド,シグニ,WD10-015-E2,AUTO,(ログなし)
,WD11-008,黒幻蟲　ヤスデス,レゾナ,WD11-008-E1,AUTO,(ログなし)
,WD11-009,幻蟲　クロハ,シグニ,WD11-009-E2,AUTO,(ログなし)
,WD11-018,ゲット・インセクト,スペル,WD11-018-E1,ACTIVATED,(ログなし)
,WD11-018,ゲット・インセクト,スペル,WD11-018-BURST,LIFE_BURST,(ログなし)
,WD12-013,弍ノ遊　マトリョ,シグニ,WD12-013-E1,AUTO,(ログなし)
,WD12-015,壱ノ遊　ガチャポ,シグニ,WD12-015-E1,AUTO,(ログなし)
,WD13-003,泡沫の巫女　タマ,ルリグ,WD13-003-E2,ACTIVATED,[深さ上限]
,WD13-009,スピリット・サルベージ,アーツ,WD13-009-E1,ACTIVATED,(ログなし)
,WD14-008,グレイブ・ガット,アーツ,WD14-008-E1,ACTIVATED,(ログなし)
,WD14-011,弄命の侯爵　アモノウル,シグニ,WD14-011-E1,AUTO,(ログなし)
