Status,CardNum,CardName,Type,EffectId,EffectType,LastLog
,WXDi-P05-029,まほまほ☆どがーん,アシストルリグ,WXDi-P05-029-E1,AUTO,(ログなし)
,WXDi-P05-046,コードアート　Ｈヤケマ,シグニ,WXDi-P05-046-E1,AUTO,(ログなし)
,WXDi-P05-050,コードアンチ　ビッグフット,シグニ,WXDi-P05-050-E1,AUTO,[深さ上限]
,WXDi-P05-052,ゲット・ヴォルグ,スペル,WXDi-P05-052-E1,ACTIVATED,[深さ上限]
,WXDi-P05-053,紅天　ヘーメラー,シグニ,WXDi-P05-053-E1,AUTO,(ログなし)
,WXDi-P05-065,羅植　ムスカリ,シグニ,WXDi-P05-065-BURST,LIFE_BURST,[深さ上限]
,WXDi-P05-068,HAMELN　STEP,スペル,WXDi-P05-068-BURST,LIFE_BURST,[深さ上限]
,WXDi-P05-078,凶天　ワルキューレ,シグニ,WXDi-P05-078-E2,ACTIVATED,(ログなし)
,WXDi-P05-080,羅爆星　タイマーボム,シグニ,WXDi-P05-080-E1,AUTO,(ログなし)
,WXDi-P05-085,凶天　タルタロス,シグニ,WXDi-P05-085-BURST,LIFE_BURST,(ログなし)
,WXDi-P05-086,ムーン・バイツ,スペル,WXDi-P05-086-BURST,LIFE_BURST,(ログなし)
,WXDi-P06-004,イノセント・ワンピース,ピース,WXDi-P06-004-E1,ACTIVATED,(ログなし)
,WXDi-P06-005,グリーン・ビッグス,ピース,WXDi-P06-005-E1,ACTIVATED,(ログなし)
,WXDi-P06-013,狂騒の閻魔　ウリス,ルリグ,WXDi-P06-013-E1,AUTO,(ログなし)
,WXDi-P06-023,ゆかゆか☆どじゃーん,アシストルリグ,WXDi-P06-023-E2,AUTO,[深さ上限]
,WXDi-P06-025,花代・桜,アシストルリグ,WXDi-P06-025-E1,AUTO,(ログなし)
,WXDi-P06-032,コードアンシエンツ　オシリス,シグニ,WXDi-P06-032-E3,ACTIVATED,(ログなし)
,WXDi-P06-040,凶天姫　タマ//メモリア,シグニ,WXDi-P06-040-BURST,LIFE_BURST,(ログなし)
,WXDi-P06-041,凶魔姫　ルシファル,シグニ,WXDi-P06-041-E2,ACTIVATED,(ログなし)
,WXDi-P06-043,聖天　マルティエル,シグニ,WXDi-P06-043-E1,AUTO,[深さ上限]
,WXDi-P06-059,電動馬の発掘,スペル,WXDi-P06-059-E1,ACTIVATED,(ログなし)
,WXDi-P06-066,羅原　ミルルン//メモリア,シグニ,WXDi-P06-066-E1,AUTO,(ログなし)
,WXDi-P06-073,翠天　スクナビコナ,シグニ,WXDi-P06-073-E1,AUTO,(ログなし)
,WXDi-P06-075,弍ノ遊　アイヤイ//メモリア,シグニ,WXDi-P06-075-E1,ACTIVATED,(ログなし)
,WXDi-P06-080,コードアート　Jヨシツキ,シグニ,WXDi-P06-080-BURST,LIFE_BURST,(ログなし)
,WXDi-P06-083,幻黒竜　ティラノ,シグニ,WXDi-P06-083-E2,AUTO,(ログなし)
,WXDi-P06-084,幻蟲　ミュウ//メモリア,シグニ,WXDi-P06-084-E1,ACTIVATED,(ログなし)
,WXDi-P06-085,ワンス・サルベージ,スペル,WXDi-P06-085-E1,ACTIVATED,(ログなし)
,WXDi-P06-085,ワンス・サルベージ,スペル,WXDi-P06-085-BURST,LIFE_BURST,(ログなし)
,WXDi-P07-003,まっすぐオーネスト,ピース,WXDi-P07-003-E1,ACTIVATED,(ログなし)
,WXDi-P07-004,Can’t　stop　Pretty!,ピース,WXDi-P07-004-E1,ACTIVATED,(ログなし)
,WXDi-P07-005,瞬間explosion,ピース,WXDi-P07-005-E1,ACTIVATED,(ログなし)
,WXDi-P07-007,まほまほ☆さ～ん,ルリグ,WXDi-P07-007-E2,AUTO,(ログなし)
,WXDi-P07-009,ドーナ　SUN,ルリグ,WXDi-P07-009-E2,ACTIVATED,(ログなし)
,WXDi-P07-022,みこみこ☆がっちゃん,アシストルリグ,WXDi-P07-022-E1,AUTO,[深さ上限]
,WXDi-P07-025,みこみこ☆ずばしゃーん,アシストルリグ,WXDi-P07-025-E1,AUTO,[深さ上限]
,WXDi-P07-029,メル・リバイズ,アシストルリグ,WXDi-P07-029-E1,AUTO,(ログなし)
,WXDi-P07-036,ナナシ・浄化,アシストルリグ,WXDi-P07-036-E2,AUTO,(ログなし)
,WXDi-P07-037,ナナシ・施錠,アシストルリグ,WXDi-P07-037-E2,AUTO,(ログなし)
,WXDi-P07-037,ナナシ・施錠,アシストルリグ,WXDi-P07-037-E3,AUTO,(ログなし)
,WXDi-P07-038,ナナシ・ご選択,アシストルリグ,WXDi-P07-038-E1,ACTIVATED,(ログなし)
,WXDi-P07-044,大幻蟲　アロス・ピルルク//メモリア,シグニ,WXDi-P07-044-E1,AUTO,(ログなし)
,WXDi-P07-046,ドライ＝パトラ,シグニ,WXDi-P07-046-E2,AUTO,(ログなし)
,WXDi-P07-047,惨之遊姫　グズ子//メモリア,シグニ,WXDi-P07-047-E3,ACTIVATED,(ログなし)
,WXDi-P07-048,コードハート　Aトマッサージャー,シグニ,WXDi-P07-048-E2,AUTO,(ログなし)
,WXDi-P07-056,聖美　ガクブチ,シグニ,WXDi-P07-056-E2,AUTO,[深さ上限]
,WXDi-P07-058,幻怪　カラテン,シグニ,WXDi-P07-058-E2,ACTIVATED,(ログなし)
,WXDi-P07-072,蒼天　カイニス,シグニ,WXDi-P07-072-BURST,LIFE_BURST,[深さ上限]
,WXDi-P07-082,羅星　コルト,シグニ,WXDi-P07-082-E1,AUTO,(ログなし)
,WXDi-P07-087,羅星　ベレニケ,シグニ,WXDi-P07-087-BURST,LIFE_BURST,(ログなし)
,WXDi-P07-089,コードアンチ　ウムル//メモリア,シグニ,WXDi-P07-089-E2,ACTIVATED,(ログなし)
,WXDi-P07-095,ブラック・メモリー,スペル,WXDi-P07-095-E1,ACTIVATED,(ログなし)
,WXDi-P07-095,ブラック・メモリー,スペル,WXDi-P07-095-BURST,LIFE_BURST,(ログなし)
,WXDi-P08-002,Colorful　Wish,ピース,WXDi-P08-002-E1,ACTIVATED,(ログなし)
,WXDi-P08-010,トライアングル/メイデン　イオナ,ルリグ,WXDi-P08-010-E1,AUTO,(ログなし)
,WXDi-P08-024,タマ・しーるど,アシストルリグ,WXDi-P08-024-E3,AUTO,(ログなし)
,WXDi-P08-027,リル・一閃,アシストルリグ,WXDi-P08-027-E1,AUTO,(ログなし)
,WXDi-P08-028,リル・炎舞,アシストルリグ,WXDi-P08-028-E1,AUTO,(ログなし)
,WXDi-P08-047,凶魔姫　ウリス//メモリア,シグニ,WXDi-P08-047-E2,AUTO,(ログなし)
,WXDi-P08-056,コードアート　Ｐテトフライヤー,シグニ,WXDi-P08-056-E2,AUTO,(ログなし)
,WXDi-P08-061,楽天の共鳴,スペル,WXDi-P08-061-E1,ACTIVATED,(ログなし)
,WXDi-P08-064,蒼天　カナロア,シグニ,WXDi-P08-064-E1,AUTO,(ログなし)
,WXDi-P09-006,レイラ＝オーバーテイク,ルリグ,WXDi-P09-006-E1,ACTIVATED,(ログなし)
,WXDi-P09-010,絶歌の駄姫　グズ子,ルリグ,WXDi-P09-010-E2,ACTIVATED,(ログなし)
,WXDi-P09-032,あーやの出番！,アシストルリグ,WXDi-P09-032-E1,AUTO,[深さ上限]
,WXDi-P09-035,あーやの魅力にメロメロ！,アシストルリグ,WXDi-P09-035-E2,AUTO,[深さ上限]
,WXDi-P09-036,あーやのホログラフ！,アシストルリグ,WXDi-P09-036-E1,AUTO,[深さ上限]
,WXDi-P09-039,紅将姫　リル//メモリア,シグニ,WXDi-P09-039-E2,AUTO,(ログなし)
,WXDi-P09-045,惨之遊姫　ジンロウ,シグニ,WXDi-P09-045-E2,ACTIVATED,(ログなし)
,WXDi-P09-056,紅将　マタ・ハリ,シグニ,WXDi-P09-056-E1,AUTO,(ログなし)
,WXDi-P09-059,羅星　キクノジョー,シグニ,WXDi-P09-059-E1,ACTIVATED,(ログなし)
,WXDi-P09-060,幻獣　ミーアキャット,シグニ,WXDi-P09-060-E2,AUTO,[深さ上限]
,WXDi-P09-080,凶将　ジャック・ド・モレー,シグニ,WXDi-P09-080-E2,ACTIVATED,(ログなし)
,WXDi-P09-080,凶将　ジャック・ド・モレー,シグニ,WXDi-P09-080-BURST,LIFE_BURST,(ログなし)
,WXDi-P09-082,羅原　Fe,シグニ,WXDi-P09-082-E1,AUTO,(ログなし)
,WXDi-P10-008,参上　緑姫,ルリグ,WXDi-P10-008-E1,AUTO,[深さ上限]
,WXDi-P10-023,遊月・ガーネット,アシストルリグ,WXDi-P10-023-E1,AUTO,(ログなし)
,WXDi-P10-028,ウリス・スケアー,アシストルリグ,WXDi-P10-028-E1,AUTO,(ログなし)
,WXDi-P10-032,ウリス・アフリクト,アシストルリグ,WXDi-P10-032-E1,AUTO,(ログなし)
,WXDi-P10-039,蒼魔姫　リッチレーサー,シグニ,WXDi-P10-039-BURST,LIFE_BURST,[深さ上限]
,WXDi-P10-041,羅植姫　タナバタ,シグニ,WXDi-P10-041-E3,AUTO,(ログなし)
,WXDi-P10-043,羅星姫　ミュウ//メモリア,シグニ,WXDi-P10-043-E2,AUTO,(ログなし)
,WXDi-P10-049,幻怪　コックリサン,シグニ,WXDi-P10-049-E1,ACTIVATED,(ログなし)
,WXDi-P10-051,プリパラアイドル　ガァルル,シグニ,WXDi-P10-051-E1,ACTIVATED,(ログなし)
,WXDi-P10-051,プリパラアイドル　ガァルル,シグニ,WXDi-P10-051-E2,ACTIVATED,(ログなし)
,WXDi-P10-052,小装　リル//メモリア,シグニ,WXDi-P10-052-E1,AUTO,(ログなし)
,WXDi-P10-052,小装　リル//メモリア,シグニ,WXDi-P10-052-E3,ACTIVATED,(ログなし)
,WXDi-P10-061,プリパラアイドル　ファルル,シグニ,WXDi-P10-061-E2,AUTO,(ログなし)
,WXDi-P10-062,蒼魔　アロス・ピルルク//メモリア,シグニ,WXDi-P10-062-E2,AUTO,(ログなし)
,WXDi-P10-077,ウェルカム・バック,スペル,WXDi-P10-077-BURST,LIFE_BURST,(ログなし)
,WXDi-P11-029,カーニバル　-撃-,アシストルリグ,WXDi-P11-029-E1,AUTO,(ログなし)
,WXDi-P11-043,蒼英姫　リメンバ//メモリア,シグニ,WXDi-P11-043-E2,AUTO,(ログなし)
,WXDi-P11-044,幻水姫　オトヒメ,シグニ,WXDi-P11-044-E3,ACTIVATED,[深さ上限]
,WXDi-P11-045,翠天姫　オーベロン,シグニ,WXDi-P11-045-E2,AUTO,(ログなし)
,WXDi-P11-050,融合せし極門　ウトゥルス//メモリア,シグニ,WXDi-P11-050-E2,AUTO,(ログなし)
,WXDi-P11-050,融合せし極門　ウトゥルス//メモリア,シグニ,WXDi-P11-050-E3,AUTO,(ログなし)
,WXDi-P11-050,融合せし極門　ウトゥルス//メモリア,シグニ,WXDi-P11-050-BURST,LIFE_BURST,(ログなし)
,WXDi-P11-051,融合の儀　タウィル//メモリア,シグニ,WXDi-P11-051-E2,ACTIVATED,(ログなし)
,WXDi-P11-056,ウトゥルス・テリトリー,スペル,WXDi-P11-056-E1,ACTIVATED,(ログなし)
,WXDi-P11-057,小銃　キライザ,シグニ,WXDi-P11-057-E1,AUTO,(ログなし)
,WXDi-P11-059,羅原　華代//メモリア,シグニ,WXDi-P11-059-E2,ACTIVATED,(ログなし)
,WXDi-P11-070,FEVER,スペル,WXDi-P11-070-BURST,LIFE_BURST,[深さ上限]
,WXDi-P11-074,翠美　スクラッチアート,シグニ,WXDi-P11-074-E1,AUTO,[深さ上限]
,WXDi-P11-074,翠美　スクラッチアート,シグニ,WXDi-P11-074-E2,AUTO,[深さ上限]
,WXDi-P11-078,融合の儀　ウムル//メモリア,シグニ,WXDi-P11-078-E2,ACTIVATED,(ログなし)
,WXDi-P11-081,爆書　ナナシ//メモリア,シグニ,WXDi-P11-081-E1,AUTO,(ログなし)
,WXDi-P11-082,凶魔　フルフル,シグニ,WXDi-P11-082-BURST,LIFE_BURST,(ログなし)
,WXDi-P12-004,ディソナンス,ピース,WXDi-P12-004-E1,ACTIVATED,(ログなし)
,WXDi-P12-005,UNKNOWN　MEMORY,ピース,WXDi-P12-005-E1,ACTIVATED,(ログなし)
,WXDi-P12-006,未開の巫女　ユキ,ルリグ,WXDi-P12-006-E1,AUTO,(ログなし)
,WXDi-P12-008,みこみこ☆さんさんまぜまぜ,ルリグ,WXDi-P12-008-E3,ACTIVATED,[深さ上限]
,WXDi-P12-010,残黒の巫女　タマヨリヒメ,ルリグ,WXDi-P12-010-E3,ACTIVATED,(ログなし)
,WXDi-P12-037,エルドラ！ストーン！,アシストルリグ,WXDi-P12-037-E1,AUTO,[深さ上限]
,WXDi-P12-045,コードラビリンス　コネクト//ディソナ,シグニ,WXDi-P12-045-E2,AUTO,[深さ上限]
,WXDi-P12-052,コードオーダー　ズットモ//ディソナ,シグニ,WXDi-P12-052-E2,AUTO,(ログなし)
,WXDi-P12-053,コードアンシエンツ　ウムル//ディソナ,シグニ,WXDi-P12-053-E2,ACTIVATED,(ログなし)
,WXDi-P12-054,大装　デストロ//ディソナ,シグニ,WXDi-P12-054-E1,AUTO,[深さ上限]
,WXDi-P12-054,大装　デストロ//ディソナ,シグニ,WXDi-P12-054-BURST,LIFE_BURST,(ログなし)
,WXDi-P12-059,中罠　ゆかゆか//ディソナ,シグニ,WXDi-P12-059-E1,ACTIVATED,(ログなし)
,WXDi-P12-065,小砲　バクチク//ディソナ,シグニ,WXDi-P12-065-E1,AUTO,(ログなし)
,WXDi-P12-076,アイン＝サンガ//ディソナ,シグニ,WXDi-P12-076-E2,ACTIVATED,(ログなし)
,WXDi-P12-087,似之遊　カゴメカ//ディソナ,シグニ,WXDi-P12-087-E2,ACTIVATED,(ログなし)
,WXDi-P12-087,似之遊　カゴメカ//ディソナ,シグニ,WXDi-P12-087-BURST,LIFE_BURST,(ログなし)
,WXDi-P13-028,サシェ・ラアシャ,アシストルリグ,WXDi-P13-028-E1,AUTO,(ログなし)
,WXDi-P13-029,サシェ・バラディ,アシストルリグ,WXDi-P13-029-E2,AUTO,(ログなし)
,WXDi-P13-039,ミュウ　－　ジャコウ,アシストルリグ,WXDi-P13-039-E1,AUTO,(ログなし)
,WXDi-P13-040,ミュウ　－　クロアゲハ,アシストルリグ,WXDi-P13-040-E1,AUTO,(ログなし)
,WXDi-P13-040,ミュウ　－　クロアゲハ,アシストルリグ,WXDi-P13-040-E2,AUTO,(ログなし)
,WXDi-P13-054,惨之遊姫　グズ子//ディソナ,シグニ,WXDi-P13-054-BURST,LIFE_BURST,(ログなし)
,WXDi-P13-055,羅菌姫　ヘドニム//ディソナ,シグニ,WXDi-P13-055-E2,AUTO,(ログなし)
,WXDi-P13-055,羅菌姫　ヘドニム//ディソナ,シグニ,WXDi-P13-055-BURST,LIFE_BURST,(ログなし)
,WXDi-P13-059,聖天　ラグエル//ディソナ,シグニ,WXDi-P13-059-E1,ACTIVATED,(ログなし)
,WXDi-P13-062,羅星　カーニバル//ディソナ,シグニ,WXDi-P13-062-E1,AUTO,(ログなし)
,WXDi-P13-063,幻怪　チュパサブロウ//ディソナ,シグニ,WXDi-P13-063-E1,AUTO,(ログなし)
,WXDi-P13-066,羅原　Rb//ディソナ,シグニ,WXDi-P13-066-E1,AUTO,(ログなし)
,WXDi-P13-067,幻蟲　アトラス//ディソナ,シグニ,WXDi-P13-067-E1,AUTO,(ログなし)
,WXDi-P13-084,羅星　ミカヅキ//ディソナ,シグニ,WXDi-P13-084-BURST,LIFE_BURST,(ログなし)
,WXDi-P13-089,夢限//ディソナ,シグニ,WXDi-P13-089-E2,ACTIVATED,(ログなし)
,WXDi-P14-005,カオス！chaos！混沌！,ピース,WXDi-P14-005-E1,ACTIVATED,(ログなし)
,WXDi-P14-024,ミルルン☆スラッシュ,アシストルリグ,WXDi-P14-024-E1,AUTO,(ログなし)
,WXDi-P14-035,グズ子～ハプニング～,アシストルリグ,WXDi-P14-035-E1,AUTO,(ログなし)
,WXDi-P14-038,グズ子～ダブルピース～,アシストルリグ,WXDi-P14-038-E2,AUTO,(ログなし)
,WXDi-P14-044,羅輝石　レイ//フェゾーネ,シグニ,WXDi-P14-044-E1,AUTO,[深さ上限]
,WXDi-P14-044,羅輝石　レイ//フェゾーネ,シグニ,WXDi-P14-044-BURST,LIFE_BURST,[深さ上限]
,WXDi-P14-069,グレイブ・アップ,スペル,WXDi-P14-069-BURST,LIFE_BURST,(ログなし)
,WXDi-P14-076,電音部　日高零奈,シグニ,WXDi-P14-076-E2,ACTIVATED,(ログなし)
,WXDi-P15-001,リベレーターズフォース,ピース,WXDi-P15-001-E1,ACTIVATED,(ログなし)
,WXDi-P15-003,ひらけ！ゲート！,ピース,WXDi-P15-003-E1,ACTIVATED,(ログなし)
,WXDi-P15-006,自由の記憶　解放者リル,ルリグ,WXDi-P15-006-E2,ACTIVATED,(ログなし)
,WXDi-P15-008,闘争者カーニバル　#T#,ルリグ,WXDi-P15-008-E1,AUTO,(ログなし)
,WXDi-P15-037,アルフォウソード,アシストルリグ,WXDi-P15-037-E1,AUTO,(ログなし)
,WXDi-P15-039,アルフォウジェラシー,アシストルリグ,WXDi-P15-039-E2,AUTO,(ログなし)
,WXDi-P15-045,ハナレ//ミリオンダガー,アシストルリグ,WXDi-P15-045-E2,AUTO,(ログなし)
,WXDi-P15-051,羅輝石　花代//THE DOOR,シグニ,WXDi-P15-051-E1,AUTO,[深さ上限]
,WXDi-P15-054,惨之遊姫　コイントス//THE DOOR,シグニ,WXDi-P15-054-E2,ACTIVATED,(ログなし)
,WXDi-P15-055,大罠　あや//THE DOOR,シグニ,WXDi-P15-055-E1,AUTO,(ログなし)
,WXDi-P15-055,大罠　あや//THE DOOR,シグニ,WXDi-P15-055-BURST,LIFE_BURST,(ログなし)
,WXDi-P15-058,羅星姫　コスチュム//THE DOOR,シグニ,WXDi-P15-058-BURST,LIFE_BURST,[深さ上限]
,WXDi-P15-061,羅星　サシェ//THE DOOR,シグニ,WXDi-P15-061-E1,AUTO,(ログなし)
,WXDi-P15-062,幻怪　ドーナ//THE DOOR,シグニ,WXDi-P15-062-E2,AUTO,(ログなし)
,WXDi-P15-073,羅原　まほまほ//THE DOOR,シグニ,WXDi-P15-073-BURST,LIFE_BURST,(ログなし)
,WXDi-P15-083,GATE　DRIVE,スペル,WXDi-P15-083-BURST,LIFE_BURST,[深さ上限]
,WXDi-P15-086,コードアート　Aトドア,シグニ,WXDi-P15-086-E2,ACTIVATED,(ログなし)
,WXDi-P15-098,凶将　アオトラ,シグニ,WXDi-P15-098-BURST,LIFE_BURST,(ログなし)
,WXDi-P16-011,希望の後先　ミカエラ,ルリグ,WXDi-P16-011-E1,AUTO,[深さ上限]
,WXDi-P16-012,収斂せし扉　アト＝トレ,ルリグ,WXDi-P16-012-E1,AUTO,[深さ上限]
,WXDi-P16-013,扉の俯瞰者　ウムル＝トレ,ルリグ,WXDi-P16-013-E2,ACTIVATED,(ログなし)
,WXDi-P16-013,扉の俯瞰者　ウムル＝トレ,ルリグ,WXDi-P16-013-E3,ACTIVATED,(ログなし)
,WXDi-P16-033,閃々！！ガブリエラ,アシストルリグ,WXDi-P16-033-E1,AUTO,(ログなし)
,WXDi-P16-036,バイバイ！！ガブリエラ,アシストルリグ,WXDi-P16-036-E3,AUTO,(ログなし)
,WXDi-P16-037,アザエラ「勇気の矢」,アシストルリグ,WXDi-P16-037-E1,AUTO,(ログなし)
,WXDi-P16-045,蹴・ミカエラ,アシストルリグ,WXDi-P16-045-E2,AUTO,[深さ上限]
,WXDi-P16-054,幻水姫　アキノ//THE DOOR,シグニ,WXDi-P16-054-E2,AUTO,(ログなし)
,WXDi-P16-056,コードハート　ピルルク//THE DOOR,シグニ,WXDi-P16-056-E2,AUTO,(ログなし)
,WXDi-P16-057,凶翠魔姫　ウリス//THE DOOR,シグニ,WXDi-P16-057-E1,AUTO,(ログなし)
,WXDi-P16-065,紅将　リル//フェゾーネ,シグニ,WXDi-P16-065-E2,ACTIVATED,(ログなし)
,WXDi-P16-067,中装　タマ//THE DOOR,シグニ,WXDi-P16-067-E1,AUTO,(ログなし)
,WXDi-P16-075,幻水　エルドラ//ディソナ,シグニ,WXDi-P16-075-E1,ACTIVATED,[深さ上限]
,WXDi-P16-082,異血之遊　グズ子//フェゾーネ,シグニ,WXDi-P16-082-E2,ACTIVATED,(ログなし)
,WXDi-P16-083,凶魔　アルフォウ//THE DOOR,シグニ,WXDi-P16-083-BURST,LIFE_BURST,(ログなし)
,WXDi-P16-085,羅原　Pb,シグニ,WXDi-P16-085-E1,ACTIVATED,(ログなし)
,WXDi-P16-085,羅原　Pb,シグニ,WXDi-P16-085-BURST,LIFE_BURST,(ログなし)
,WXDi-P16-094,未来への道標,スペル,WXDi-P16-094-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-008,【センター】月ノ美兎　レベル３,ルリグ,WXDi-CP01-008-E2,ACTIVATED,(ログなし)
,WXDi-CP01-015,【アシスト】アンジュ　レベル２【錬金】,アシストルリグ,WXDi-CP01-015-E2,AUTO,(ログなし)
,WXDi-CP01-016,【アシスト】とこ　レベル１【棍】,アシストルリグ,WXDi-CP01-016-E2,AUTO,(ログなし)
,WXDi-CP01-018,【アシスト】月ノ美兎　レベル１【斧】,アシストルリグ,WXDi-CP01-018-E1,AUTO,(ログなし)
,WXDi-CP01-019,【アシスト】月ノ美兎　レベル１【杵】,アシストルリグ,WXDi-CP01-019-E1,AUTO,(ログなし)
,WXDi-CP01-019,【アシスト】月ノ美兎　レベル１【杵】,アシストルリグ,WXDi-CP01-019-E2,AUTO,(ログなし)
,WXDi-CP01-021,【アシスト】月ノ美兎　レベル２【永遠】,アシストルリグ,WXDi-CP01-021-E2,AUTO,(ログなし)
,WXDi-CP01-022,【アシスト】月ノ美兎　レベル２【殴打】,アシストルリグ,WXDi-CP01-022-E1,AUTO,(ログなし)
,WXDi-CP01-026,コード２４３４　天宮こころ,シグニ,WXDi-CP01-026-E2,AUTO,(ログなし)
,WXDi-CP01-030,コード２４３４　鷹宮リオン,シグニ,WXDi-CP01-030-E1,AUTO,[深さ上限]
,WXDi-CP01-030,コード２４３４　鷹宮リオン,シグニ,WXDi-CP01-030-E2,AUTO,(ログなし)
,WXDi-CP01-031,コード２４３４　周央サンゴ,シグニ,WXDi-CP01-031-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-032,コード２４３４　レイン・パターソン,シグニ,WXDi-CP01-032-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-038,コード２４３４　健屋花那,シグニ,WXDi-CP01-038-E1,AUTO,[深さ上限]
,WXDi-CP01-039,コード２４３４　東堂コハク,シグニ,WXDi-CP01-039-E1,AUTO,(ログなし)
,WXDi-CP01-042,コード２４３４　花畑チャイカ,シグニ,WXDi-CP01-042-BURST,LIFE_BURST,(ログなし)
,WXDi-CP01-044,コード２４３４　北小路ヒスイ,シグニ,WXDi-CP01-044-E2,AUTO,(ログなし)
,WXDi-CP01-046,コード２４３４　海妹四葉,シグニ,WXDi-CP01-046-E1,AUTO,[深さ上限]
